=== VTF Upscaler 7.0.0 Log — 2026-02-18 00:08:00 ===

[00:08:00] ⚡ Using cached scan for 11164 files (instant)...
[00:08:00] ⊖ Skipped 1934 files: 845x normal map, 246x already 4096x4096, 70x bump map, 52x specular, 40x 4096x2048, 32x special texture, 30x detail texture, 25x mask texture, 8x 2048x4096, 5x gloss map, 3x environment map, 2x 1024x4096
[00:08:00] 🔍 Scan done: 9230 to upscale (3215.8 MB), 1934 skipped | batch size: 200
[00:08:00] 📦 Batch 1/47 (200 files)...
[03:06:27] [GPU] R:\_batch_TALL/0047.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0047.png done
[03:06:27] [GPU] R:\_batch_TALL/0046.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0046.png done
[03:06:28] [GPU] R:\_batch_TALL/0048.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0048.png done
[03:06:28] [GPU] R:\_batch_TALL/0049.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0049.png done
[03:06:29] [GPU] R:\_batch_TALL/0050.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0050.png done
[03:06:29] [GPU] R:\_batch_TALL/0051.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0051.png done
[03:06:30] [GPU] R:\_batch_TALL/0052.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0052.png done
[03:06:30] [GPU] R:\_batch_TALL/0053.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0053.png done
[03:06:31] [GPU] R:\_batch_TALL/0054.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0054.png done
[03:06:32] [GPU] R:\_batch_TALL/0055.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0055.png done
[03:06:33] [GPU] R:\_batch_TALL/0056.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0056.png done
[03:06:33] [GPU] R:\_batch_TALL/0057.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0057.png done
[03:06:34] [GPU] R:\_batch_TALL/0058.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0058.png done
[03:06:34] [GPU] R:\_batch_TALL/0059.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0059.png done
[03:06:35] [GPU] R:\_batch_TALL/0060.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0060.png done
[03:06:35] [GPU] R:\_batch_TALL/0061.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0061.png done
[03:06:36] [GPU] R:\_batch_TALL/0063.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0063.png done
[03:06:36] [GPU] R:\_batch_TALL/0062.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0062.png done
[03:06:37] [GPU] R:\_batch_TALL/0064.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0064.png done
[03:06:37] [GPU] R:\_batch_TALL/0065.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0065.png done
[03:06:38] [GPU] R:\_batch_TALL/0066.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0066.png done
[03:06:38] [GPU] R:\_batch_TALL/0067.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0067.png done
[03:06:40] [GPU] R:\_batch_TALL/0069.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0069.png done
[03:06:40] [GPU] R:\_batch_TALL/0068.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0068.png done
[03:06:41] [GPU] R:\_batch_TALL/0070.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0070.png done
[03:06:41] [GPU] R:\_batch_TALL/0071.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0071.png done
[03:06:42] [GPU] R:\_batch_TALL/0073.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0073.png done
[03:06:42] [GPU] R:\_batch_TALL/0072.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0072.png done
[03:06:43] [GPU] R:\_batch_TALL/0075.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0075.png done
[03:06:43] [GPU] R:\_batch_TALL/0074.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0074.png done
[03:06:44] [GPU] R:\_batch_TALL/0076.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0076.png done
[03:06:44] [GPU] R:\_batch_TALL/0077.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0077.png done
[03:06:45] [GPU] R:\_batch_TALL/0078.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0078.png done
[03:06:46] [GPU] R:\_batch_TALL/0079.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0079.png done
[03:06:46] [GPU] R:\_batch_TALL/0081.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0081.png done
[03:06:46] [GPU] R:\_batch_TALL/0080.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0080.png done
[03:06:47] [GPU] R:\_batch_TALL/0082.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0082.png done
[03:06:47] [GPU] R:\_batch_TALL/0083.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0083.png done
[03:06:48] [GPU] R:\_batch_TALL/0084.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0084.png done
[03:06:48] [GPU] R:\_batch_TALL/0085.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0085.png done
[03:06:50] [GPU] R:\_batch_TALL/0086.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0086.png done
[03:06:50] [GPU] R:\_batch_TALL/0087.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0087.png done
[03:06:51] [GPU] R:\_batch_TALL/0088.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0088.png done
[03:06:51] [GPU] R:\_batch_TALL/0090.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0090.png done
[03:06:52] [GPU] R:\_batch_TALL/0091.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0091.png done
[03:06:52] [GPU] R:\_batch_TALL/0092.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0092.png done
[03:06:53] [GPU] R:\_batch_TALL/0095.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0095.png done
[03:06:53] [GPU] R:\_batch_TALL/0094.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0094.png done
[03:06:54] [GPU] R:\_batch_TALL/0096.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0096.png done
[03:06:54] [GPU] R:\_batch_TALL/0097.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0097.png done
[03:06:56] [GPU] R:\_batch_TALL/0102.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0102.png done
[03:06:56] [GPU] R:\_batch_TALL/0101.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0101.png done
[03:06:57] [GPU] R:\_batch_TALL/0103.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0103.png done
[03:06:57] [GPU] R:\_batch_TALL/0104.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0104.png done
[03:06:58] [GPU] R:\_batch_TALL/0105.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0105.png done
[03:07:00] [GPU] R:\_batch_TALL/0107.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0107.png done
[03:07:00] [GPU] R:\_batch_TALL/0108.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0108.png done
[03:07:02] [GPU] R:\_batch_TALL/0109.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0109.png done
[03:07:03] [GPU] R:\_batch_TALL/0110.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0110.png done
[03:07:07] [GPU] R:\_batch_TALL/0111.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0111.png done
[03:07:07] [GPU] R:\_batch_TALL/0116.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0116.png done
[03:07:09] [GPU] R:\_batch_TALL/0118.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0118.png done
[03:07:11] [GPU] R:\_batch_TALL/0112.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0112.png done
[03:07:12] [GPU] R:\_batch_TALL/0120.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0120.png done
[03:07:12] [GPU] R:\_batch_TALL/0117.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0117.png done
[03:07:13] [GPU] R:\_batch_TALL/0119.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0119.png done
[03:07:15] [GPU] R:\_batch_TALL/0122.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0122.png done
[03:07:15] [GPU] R:\_batch_TALL/0121.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0121.png done
[03:07:17] [GPU] R:\_batch_TALL/0124.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0124.png done
[03:07:18] [GPU] R:\_batch_TALL/0123.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0123.png done
[03:07:19] [GPU] R:\_batch_TALL/0126.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0126.png done
[03:07:20] [GPU] R:\_batch_TALL/0125.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0125.png done
[03:07:21] [GPU] R:\_batch_TALL/0128.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0128.png done
[03:07:22] [GPU] R:\_batch_TALL/0127.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0127.png done
[03:07:24] [GPU] R:\_batch_TALL/0130.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0130.png done
[03:07:25] [GPU] R:\_batch_TALL/0129.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0129.png done
[03:07:26] [GPU] R:\_batch_TALL/0131.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0131.png done
[03:07:32] [GPU] R:\_batch_TALL/0132.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0132.png done
[03:07:33] [GPU] R:\_batch_TALL/0133.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0133.png done
[03:07:37] [GPU] R:\_batch_TALL/0134.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0134.png done
[03:07:38] [GPU] R:\_batch_TALL/0135.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0135.png done
[03:07:41] [GPU] R:\_batch_TALL/0136.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0136.png done
[03:07:42] [GPU] R:\_batch_TALL/0137.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0137.png done
[03:07:46] [GPU] R:\_batch_TALL/0138.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0138.png done
[03:07:47] [GPU] R:\_batch_TALL/0139.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0139.png done
[03:07:50] [GPU] R:\_batch_TALL/0140.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0140.png done
[03:07:51] [GPU] R:\_batch_TALL/0141.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0141.png done
[03:07:53] [GPU] R:\_batch_TALL/0142.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0142.png done
[03:07:55] [GPU] R:\_batch_TALL/0143.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0143.png done
[03:07:57] [GPU] R:\_batch_TALL/0144.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0144.png done
[03:07:59] [GPU] R:\_batch_TALL/0145.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0145.png done
[03:08:04] [GPU] R:\_batch_TALL/0146.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0146.png done
[03:08:05] [GPU] R:\_batch_TALL/0147.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0147.png done
[03:08:08] [GPU] R:\_batch_TALL/0148.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0148.png done
[03:08:08] [GPU] R:\_batch_TALL/0149.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0149.png done
[03:08:13] [GPU] R:\_batch_TALL/0151.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0151.png done
[03:08:13] [GPU] R:\_batch_TALL/0150.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0150.png done
[03:08:15] [GPU] R:\_batch_TALL/0152.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0152.png done
[03:08:21] [GPU] R:\_batch_TALL/0153.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0153.png done
[03:08:24] [GPU] R:\_batch_TALL/0154.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0154.png done
[03:08:25] [GPU] R:\_batch_TALL/0157.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0157.png done
[03:08:25] [GPU] R:\_batch_TALL/0155.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0155.png done
[03:08:26] [GPU] R:\_batch_TALL/0158.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0158.png done
[03:08:26] [GPU] R:\_batch_TALL/0159.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0159.png done
[03:08:26] [GPU] R:\_batch_TALL/0160.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0160.png done
[03:08:30] [GPU] R:\_batch_TALL/0161.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0161.png done
[03:08:31] [GPU] R:\_batch_TALL/0162.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0162.png done
[03:08:31] [GPU] R:\_batch_TALL/0165.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0165.png done
[03:08:34] [GPU] R:\_batch_TALL/0163.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0163.png done
[03:08:38] [GPU] R:\_batch_TALL/0166.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0166.png done
[03:08:39] [GPU] R:\_batch_TALL/0167.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0167.png done
[03:08:41] [GPU] R:\_batch_TALL/0168.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0168.png done
[03:08:46] [GPU] R:\_batch_TALL/0169.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0169.png done
[03:08:46] [GPU] R:\_batch_TALL/0170.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0170.png done
[03:08:47] [GPU] R:\_batch_TALL/0171.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0171.png done
[03:08:50] [GPU] R:\_batch_TALL/0174.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0174.png done
[03:08:51] [GPU] R:\_batch_TALL/0172.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0172.png done
[03:08:54] [GPU] R:\_batch_TALL/0173.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0173.png done
[03:08:59] [GPU] R:\_batch_TALL/0197.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0197.png done
[03:09:00] [GPU] R:\_batch_TALL/0196.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0196.png done
[03:09:02] [GPU] R:\_batch_TALL/0198.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0198.png done
[03:09:05] [GPU] R:\_batch_TALL/0199.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0199.png done
[03:09:28] ⚠ GPU batch 46: 41 corrupted outputs detected — re-processing with safe settings...
[03:09:30] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  queueC=2[8]  queueT=1[2]
[03:09:30] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/1
[03:09:30] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  subgroup=32(32~32)  ops=1/1/1/1/1/1/1/1/1/1
[03:09:30] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-cm=16x16x16/16x8x16/16x8x8  int8-cm=16x16x32/16x8x32  bf16-cm=16x16x16  fp8-cm=16x16x32
[03:09:30] [GPU] [1 AMD Radeon(TM) Graphics]  queueC=1[2]  queueT=2[1]
[03:09:30] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/0
[03:09:30] [GPU] [1 AMD Radeon(TM) Graphics]  subgroup=64(32~64)  ops=1/1/1/1/1/1/1/1/0/0
[03:09:30] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-cm=0  int8-cm=0  bf16-cm=0  fp8-cm=0
[03:09:33] [GPU] R:\vtf_batch_46_1771383475\safe_input/0004.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0004.png done
[03:09:33] [GPU] R:\vtf_batch_46_1771383475\safe_input/0006.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0006.png done
[03:09:33] [GPU] R:\vtf_batch_46_1771383475\safe_input/0005.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0005.png done
[03:09:33] [GPU] R:\vtf_batch_46_1771383475\safe_input/0023.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0023.png done
[03:09:35] [GPU] R:\vtf_batch_46_1771383475\safe_input/0029.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0029.png done
[03:09:35] [GPU] R:\vtf_batch_46_1771383475\safe_input/0041.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0041.png done
[03:09:35] [GPU] R:\vtf_batch_46_1771383475\safe_input/0028.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0028.png done
[03:09:35] [GPU] R:\vtf_batch_46_1771383475\safe_input/0042.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0042.png done
[03:09:36] [GPU] R:\vtf_batch_46_1771383475\safe_input/0066.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0066.png done
[03:09:36] [GPU] R:\vtf_batch_46_1771383475\safe_input/0083.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0083.png done
[03:09:36] [GPU] R:\vtf_batch_46_1771383475\safe_input/0081.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0081.png done
[03:09:36] [GPU] R:\vtf_batch_46_1771383475\safe_input/0082.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0082.png done
[03:09:38] [GPU] R:\vtf_batch_46_1771383475\safe_input/0085.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0085.png done
[03:09:38] [GPU] R:\vtf_batch_46_1771383475\safe_input/0084.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0084.png done
[03:09:38] [GPU] R:\vtf_batch_46_1771383475\safe_input/0086.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0086.png done
[03:09:38] [GPU] R:\vtf_batch_46_1771383475\safe_input/0087.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0087.png done
[03:09:40] [GPU] R:\vtf_batch_46_1771383475\safe_input/0093.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0093.png done
[03:09:40] [GPU] R:\vtf_batch_46_1771383475\safe_input/0092.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0092.png done
[03:09:40] [GPU] R:\vtf_batch_46_1771383475\safe_input/0091.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0091.png done
[03:09:40] [GPU] R:\vtf_batch_46_1771383475\safe_input/0090.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0090.png done
[03:09:42] [GPU] R:\vtf_batch_46_1771383475\safe_input/0097.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0097.png done
[03:09:42] [GPU] R:\vtf_batch_46_1771383475\safe_input/0094.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0094.png done
[03:09:42] [GPU] R:\vtf_batch_46_1771383475\safe_input/0102.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0102.png done
[03:09:42] [GPU] R:\vtf_batch_46_1771383475\safe_input/0101.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0101.png done
[03:09:43] [GPU] R:\vtf_batch_46_1771383475\safe_input/0115.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0115.png done
[03:09:44] [GPU] R:\vtf_batch_46_1771383475\safe_input/0104.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0104.png done
[03:09:44] [GPU] R:\vtf_batch_46_1771383475\safe_input/0103.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0103.png done
[03:09:44] [GPU] R:\vtf_batch_46_1771383475\safe_input/0105.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0105.png done
[03:09:48] [GPU] R:\vtf_batch_46_1771383475\safe_input/0130.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0130.png done
[03:09:48] [GPU] R:\vtf_batch_46_1771383475\safe_input/0128.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0128.png done
[03:09:48] [GPU] R:\vtf_batch_46_1771383475\safe_input/0159.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0159.png done
[03:09:49] [GPU] R:\vtf_batch_46_1771383475\safe_input/0157.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0157.png done
[03:09:51] [GPU] R:\vtf_batch_46_1771383475\safe_input/0158.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0158.png done
[03:09:52] [GPU] R:\vtf_batch_46_1771383475\safe_input/0160.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0160.png done
[03:09:55] [GPU] R:\vtf_batch_46_1771383475\safe_input/0152.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0152.png done
[03:09:55] [GPU] R:\vtf_batch_46_1771383475\safe_input/0191.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0191.png done
[03:09:56] [GPU] R:\vtf_batch_46_1771383475\safe_input/0193.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0193.png done
[03:09:56] [GPU] R:\vtf_batch_46_1771383475\safe_input/0161.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0161.png done
[03:09:58] [GPU] R:\vtf_batch_46_1771383475\safe_input/0163.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0163.png done
[03:09:59] [GPU] R:\vtf_batch_46_1771383475\safe_input/0162.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0162.png done
[03:09:59] [GPU] R:\vtf_batch_46_1771383475\safe_input/0171.bmp -> G:\_vtf_scratch\vtf_out_46_1771383949\output/0171.png done
[03:10:07] ⚠ GPU batch 46: 9 files still dark after safe retry
[03:10:33] ✓ steamcenturion.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:33] ✓ torch.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:45] ✓ torchpermanent01.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:46] ✓ arbrefallen01.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:46] ⚠ cobweb001.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[03:10:46] ⚠ cobweb002.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[03:10:46] ⚠ cobweb004.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[03:10:46] ✓ saucer.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:46] ✓ x-wing_c_pb1.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:46] ✓ x-wing_c_pb2.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:46] ✓ x-wing_c_pb3.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:46] ✓ x-wing_c_pb4.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:46] ✓ xpilot_f.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:46] ✓ xpilot_l.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:46] ✓ xpilot_t.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:46] ✓ xwing_hull.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:46] ✓ xwing_hull_red5.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:46] ✓ xwing_lgear.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:10:58] ✓ xwing_wings.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:00] ✓ xwing_wings_red5.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:00] ✓ fuselage.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:00] ✓ body_nm.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:00] ✓ hull.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:00] ⚠ hull_exp.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[03:11:00] ✓ speederbike_mst_1.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:00] ✓ speederbike_mst_1_exp.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:09] ✓ speederbike_mst_2.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:09] ✓ speederbike_mst_2_exp.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:09] ⚠ neotrooptransport_gate_sdh.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ DARK
[03:11:09] ⚠ neotrooptransport_interior_sdh.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ DARK
[03:11:09] ✓ neotroptransport_exterior_sdh.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:09] ✓ body.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:09] ✓ body.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:15] ✓ body2.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:15] ✓ t21_base_exp.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:15] ✓ hw2013_intergalactic_intruder_1_color.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:15] ✓ regisaber.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:15] ✓ regisabernorm.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:29] ✓ speeder.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:29] ✓ fire_burning_character_ae.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[03:11:29] ✓ fire_burning_character_ae_v2.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
