=== VTF Upscaler 7.0.0 Log — 2026-02-21 20:01:51 ===

[20:01:51] ⚡ Using cached scan for 14834 files (instant)...
[20:01:51] ⊖ Skipped 11970 files: 5052x already 4096x4096, 1795x normal map, 858x specular, 463x 4096x2048, 344x 2048x4096, 71x bump map, 44x 512x4096, 42x special texture, 33x detail texture, 30x 4096x1024, 30x mask texture, 29x 4096x256, 16x 1024x4096, 11x 4096x512, 5x environment map, 5x gloss map, 3x 256x4096, 1x 128x4096
[20:01:51] 🔍 Scan done: 2864 to upscale (2083.0 MB), 11970 skipped | batch size: 200
[20:01:51] 📦 Batch 1/15 (200 files)...
[20:30:18] [GPU] R:\vtf_batch_14_1771705367\input/0059.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0059.png done
[20:30:19] [GPU] R:\vtf_batch_14_1771705367\input/0057.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0057.png done
[20:30:19] [GPU] R:\vtf_batch_14_1771705367\input/0060.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0060.png done
[20:30:22] [GPU] R:\vtf_batch_14_1771705367\input/0061.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0061.png done
[20:30:23] [GPU] R:\vtf_batch_14_1771705367\input/0064.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0064.png done
[20:30:26] [GPU] R:\vtf_batch_14_1771705367\input/0063.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0063.png done
[20:30:26] [GPU] R:\vtf_batch_14_1771705367\input/0062.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0062.png done
[20:30:27] [GPU] R:\vtf_batch_14_1771705367\input/0065.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0065.png done
[20:30:31] [GPU] R:\vtf_batch_14_1771705367\input/0068.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0068.png done
[20:30:32] [GPU] R:\vtf_batch_14_1771705367\input/0066.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0066.png done
[20:30:34] [GPU] R:\vtf_batch_14_1771705367\input/0067.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0067.png done
[20:30:34] [GPU] R:\vtf_batch_14_1771705367\input/0069.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0069.png done
[20:30:35] [GPU] R:\vtf_batch_14_1771705367\input/0070.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0070.png done
[20:30:37] [GPU] R:\vtf_batch_14_1771705367\input/0074.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0074.png done
[20:30:38] [GPU] R:\vtf_batch_14_1771705367\input/0073.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0073.png done
[20:30:39] [GPU] R:\vtf_batch_14_1771705367\input/0092.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0092.png done
[20:30:40] [GPU] R:\vtf_batch_14_1771705367\input/0071.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0071.png done
[20:30:42] [GPU] R:\vtf_batch_14_1771705367\input/0093.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0093.png done
[20:30:42] [GPU] R:\vtf_batch_14_1771705367\input/0072.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0072.png done
[20:30:43] [GPU] R:\vtf_batch_14_1771705367\input/0094.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0094.png done
[20:30:44] [GPU] R:\vtf_batch_14_1771705367\input/0095.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0095.png done
[20:30:45] [GPU] R:\vtf_batch_14_1771705367\input/0075.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0075.png done
[20:30:45] [GPU] R:\vtf_batch_14_1771705367\input/0097.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0097.png done
[20:30:46] [GPU] R:\vtf_batch_14_1771705367\input/0096.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0096.png done
[20:30:46] [GPU] R:\vtf_batch_14_1771705367\input/0076.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0076.png done
[20:30:46] [GPU] R:\vtf_batch_14_1771705367\input/0098.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0098.png done
[20:30:47] [GPU] R:\vtf_batch_14_1771705367\input/0099.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0099.png done
[20:30:48] [GPU] R:\vtf_batch_14_1771705367\input/0101.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0101.png done
[20:30:48] [GPU] R:\vtf_batch_14_1771705367\input/0100.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0100.png done
[20:30:48] [GPU] R:\vtf_batch_14_1771705367\input/0102.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0102.png done
[20:30:49] [GPU] R:\vtf_batch_14_1771705367\input/0103.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0103.png done
[20:30:49] [GPU] R:\vtf_batch_14_1771705367\input/0104.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0104.png done
[20:30:50] [GPU] R:\vtf_batch_14_1771705367\input/0105.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0105.png done
[20:30:51] [GPU] R:\vtf_batch_14_1771705367\input/0106.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0106.png done
[20:30:51] [GPU] R:\vtf_batch_14_1771705367\input/0109.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0109.png done
[20:30:51] [GPU] R:\vtf_batch_14_1771705367\input/0108.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0108.png done
[20:30:51] [GPU] R:\vtf_batch_14_1771705367\input/0107.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0107.png done
[20:30:52] [GPU] R:\vtf_batch_14_1771705367\input/0110.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0110.png done
[20:30:53] [GPU] R:\vtf_batch_14_1771705367\input/0112.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0112.png done
[20:30:53] [GPU] R:\vtf_batch_14_1771705367\input/0113.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0113.png done
[20:30:53] [GPU] R:\vtf_batch_14_1771705367\input/0111.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0111.png done
[20:30:54] [GPU] R:\vtf_batch_14_1771705367\input/0114.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0114.png done
[20:30:55] [GPU] R:\vtf_batch_14_1771705367\input/0116.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0116.png done
[20:30:55] [GPU] R:\vtf_batch_14_1771705367\input/0115.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0115.png done
[20:30:55] [GPU] R:\vtf_batch_14_1771705367\input/0117.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0117.png done
[20:30:56] [GPU] R:\vtf_batch_14_1771705367\input/0118.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0118.png done
[20:30:57] [GPU] R:\vtf_batch_14_1771705367\input/0121.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0121.png done
[20:30:57] [GPU] R:\vtf_batch_14_1771705367\input/0120.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0120.png done
[20:30:57] [GPU] R:\vtf_batch_14_1771705367\input/0119.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0119.png done
[20:30:58] [GPU] R:\vtf_batch_14_1771705367\input/0122.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0122.png done
[20:30:59] [GPU] R:\vtf_batch_14_1771705367\input/0124.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0124.png done
[20:30:59] [GPU] R:\vtf_batch_14_1771705367\input/0125.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0125.png done
[20:31:00] [GPU] R:\vtf_batch_14_1771705367\input/0123.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0123.png done
[20:31:00] [GPU] R:\vtf_batch_14_1771705367\input/0126.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0126.png done
[20:31:01] [GPU] R:\vtf_batch_14_1771705367\input/0127.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0127.png done
[20:31:01] [GPU] R:\vtf_batch_14_1771705367\input/0128.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0128.png done
[20:31:01] [GPU] R:\vtf_batch_14_1771705367\input/0129.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0129.png done
[20:31:02] [GPU] R:\vtf_batch_14_1771705367\input/0130.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0130.png done
[20:31:03] [GPU] R:\vtf_batch_14_1771705367\input/0132.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0132.png done
[20:31:03] [GPU] R:\vtf_batch_14_1771705367\input/0133.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0133.png done
[20:31:03] [GPU] R:\vtf_batch_14_1771705367\input/0131.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0131.png done
[20:31:04] [GPU] R:\vtf_batch_14_1771705367\input/0134.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0134.png done
[20:31:05] [GPU] R:\vtf_batch_14_1771705367\input/0136.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0136.png done
[20:31:05] [GPU] R:\vtf_batch_14_1771705367\input/0137.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0137.png done
[20:31:05] [GPU] R:\vtf_batch_14_1771705367\input/0135.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0135.png done
[20:31:06] [GPU] R:\vtf_batch_14_1771705367\input/0139.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0139.png done
[20:31:07] [GPU] R:\vtf_batch_14_1771705367\input/0141.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0141.png done
[20:31:07] [GPU] R:\vtf_batch_14_1771705367\input/0140.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0140.png done
[20:31:07] [GPU] R:\vtf_batch_14_1771705367\input/0138.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0138.png done
[20:31:08] [GPU] R:\vtf_batch_14_1771705367\input/0143.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0143.png done
[20:31:09] [GPU] R:\vtf_batch_14_1771705367\input/0147.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0147.png done
[20:31:09] [GPU] R:\vtf_batch_14_1771705367\input/0142.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0142.png done
[20:31:10] [GPU] R:\vtf_batch_14_1771705367\input/0145.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0145.png done
[20:31:10] [GPU] R:\vtf_batch_14_1771705367\input/0144.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0144.png done
[20:31:11] [GPU] R:\vtf_batch_14_1771705367\input/0149.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0149.png done
[20:31:11] [GPU] R:\vtf_batch_14_1771705367\input/0146.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0146.png done
[20:31:11] [GPU] R:\vtf_batch_14_1771705367\input/0151.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0151.png done
[20:31:11] [GPU] R:\vtf_batch_14_1771705367\input/0148.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0148.png done
[20:31:12] [GPU] R:\vtf_batch_14_1771705367\input/0150.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0150.png done
[20:31:13] [GPU] R:\vtf_batch_14_1771705367\input/0153.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0153.png done
[20:31:13] [GPU] R:\vtf_batch_14_1771705367\input/0155.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0155.png done
[20:31:14] [GPU] R:\vtf_batch_14_1771705367\input/0152.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0152.png done
[20:31:14] [GPU] R:\vtf_batch_14_1771705367\input/0154.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0154.png done
[20:31:14] [GPU] R:\vtf_batch_14_1771705367\input/0157.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0157.png done
[20:31:15] [GPU] R:\vtf_batch_14_1771705367\input/0156.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0156.png done
[20:31:15] [GPU] R:\vtf_batch_14_1771705367\input/0159.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0159.png done
[20:31:16] [GPU] R:\vtf_batch_14_1771705367\input/0158.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0158.png done
[20:31:16] [GPU] R:\vtf_batch_14_1771705367\input/0161.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0161.png done
[20:31:16] [GPU] R:\vtf_batch_14_1771705367\input/0160.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0160.png done
[20:31:18] [GPU] R:\vtf_batch_14_1771705367\input/0163.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0163.png done
[20:31:18] [GPU] R:\vtf_batch_14_1771705367\input/0165.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0165.png done
[20:31:18] [GPU] R:\vtf_batch_14_1771705367\input/0164.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0164.png done
[20:31:19] [GPU] R:\vtf_batch_14_1771705367\input/0162.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0162.png done
[20:31:19] [GPU] R:\vtf_batch_14_1771705367\input/0167.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0167.png done
[20:31:20] [GPU] R:\vtf_batch_14_1771705367\input/0171.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0171.png done
[20:31:20] [GPU] R:\vtf_batch_14_1771705367\input/0169.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0169.png done
[20:31:20] [GPU] R:\vtf_batch_14_1771705367\input/0166.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0166.png done
[20:31:21] [GPU] R:\vtf_batch_14_1771705367\input/0168.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0168.png done
[20:31:22] [GPU] R:\vtf_batch_14_1771705367\input/0170.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0170.png done
[20:31:22] [GPU] R:\vtf_batch_14_1771705367\input/0173.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0173.png done
[20:31:22] [GPU] R:\vtf_batch_14_1771705367\input/0175.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0175.png done
[20:31:23] [GPU] R:\vtf_batch_14_1771705367\input/0172.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0172.png done
[20:31:24] [GPU] R:\vtf_batch_14_1771705367\input/0177.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0177.png done
[20:31:24] [GPU] R:\vtf_batch_14_1771705367\input/0179.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0179.png done
[20:31:25] [GPU] R:\vtf_batch_14_1771705367\input/0174.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0174.png done
[20:31:26] [GPU] R:\vtf_batch_14_1771705367\input/0183.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0183.png done
[20:31:26] [GPU] R:\vtf_batch_14_1771705367\input/0178.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0178.png done
[20:31:26] [GPU] R:\vtf_batch_14_1771705367\input/0181.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0181.png done
[20:31:26] [GPU] R:\vtf_batch_14_1771705367\input/0176.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0176.png done
[20:31:27] [GPU] R:\vtf_batch_14_1771705367\input/0180.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0180.png done
[20:31:28] [GPU] R:\vtf_batch_14_1771705367\input/0187.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0187.png done
[20:31:28] [GPU] R:\vtf_batch_14_1771705367\input/0185.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0185.png done
[20:31:28] [GPU] R:\vtf_batch_14_1771705367\input/0182.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0182.png done
[20:31:29] [GPU] R:\vtf_batch_14_1771705367\input/0184.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0184.png done
[20:31:29] [GPU] R:\vtf_batch_14_1771705367\input/0191.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0191.png done
[20:31:29] [GPU] R:\vtf_batch_14_1771705367\input/0186.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0186.png done
[20:31:30] [GPU] R:\vtf_batch_14_1771705367\input/0189.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0189.png done
[20:31:30] [GPU] R:\vtf_batch_14_1771705367\input/0188.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0188.png done
[20:31:31] [GPU] R:\vtf_batch_14_1771705367\input/0190.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0190.png done
[20:31:31] [GPU] R:\vtf_batch_14_1771705367\input/0193.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0193.png done
[20:31:31] [GPU] R:\vtf_batch_14_1771705367\input/0195.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0195.png done
[20:31:32] [GPU] R:\vtf_batch_14_1771705367\input/0192.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0192.png done
[20:31:33] [GPU] R:\vtf_batch_14_1771705367\input/0199.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0199.png done
[20:31:33] [GPU] R:\vtf_batch_14_1771705367\input/0194.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0194.png done
[20:31:34] [GPU] R:\vtf_batch_14_1771705367\input/0197.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0197.png done
[20:31:34] [GPU] R:\vtf_batch_14_1771705367\input/0196.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0196.png done
[20:31:34] [GPU] R:\vtf_batch_14_1771705367\input/0198.bmp -> G:\_vtf_scratch\vtf_out_14_1771705728\output/0198.png done
[20:31:34] ✓ GPU batch 14: safe mode succeeded!
[20:31:35] ⚠ alliance_base_props_02_lum.vtf: 512x1024 → 2048x4096 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ⚠ alliance_war_table_lum.vtf: 1024x512 → 4096x2048 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ⚠ city_streetlamp_em.vtf: 1024x512 → 4096x2048 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ⚠ con_neu_pickup_crate_01_em.vtf: 1024x512 → 4096x2048 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ✓ factory_control_tower_em.vtf: 1024x512 → 4096x2048 [AI] (42.7MB)
[20:31:35] ✓ furn_ancient_jedi_tall_lamp_em.vtf: 1024x512 → 4096x2048 [AI] (42.7MB)
[20:31:35] ⚠ rep_generator_plate_large_em.vtf: 1024x512 → 4096x2048 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ⚠ rep_jamming_beacon_em.vtf: 1024x512 → 4096x2048 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ⚠ datacron_set_jedi_em.vtf: 1024x512 → 4096x2048 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ⚠ datacron_set_sith_em.vtf: 1024x512 → 4096x2048 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ⚠ tech_archive_terminal_em.vtf: 1024x512 → 4096x2048 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ✓ tech_bounty_board_em.vtf: 1024x512 → 4096x2048 [AI] (42.7MB)
[20:31:35] ⚠ tech_core_drum_em.vtf: 512x1024 → 2048x4096 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ⚠ tech_display_case_weapon_em.vtf: 512x1024 → 2048x4096 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ⚠ tech_dome_em.vtf: 512x1024 → 2048x4096 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ⚠ tech_holotable_01_em.vtf: 1024x512 → 4096x2048 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ⚠ tech_kolto_tank_lg_em.vtf: 1024x512 → 4096x2048 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ✓ tech_neutron_bomb_em.vtf: 512x1024 → 2048x4096 [AI] (42.7MB)
[20:31:35] ✓ tech_sign_em.vtf: 1024x512 → 4096x2048 [AI] (42.7MB)
[20:31:35] ⚠ tech_stealth_generator_em.vtf: 512x1024 → 2048x4096 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ⚠ tech_teleporter_iok_2_em.vtf: 512x1024 → 2048x4096 [AI] (42.7MB) ⚠️ DARK
[20:31:35] ⚠ und_bar_stage_em.vtf: 1024x512 → 4096x2048 [AI] (42.7MB) ⚠️ DARK
[20:31:42] ✓ statue_boss_coratanni_d.vtf: 2048x1024 → 4096x2048 [AI] (10.7MB)
[20:31:43] ✓ statue_boss_k_d.vtf: 1024x2048 → 2048x4096 [AI] (10.7MB)
[20:31:45] ✓ statue_d_marr_d.vtf: 2048x1024 → 4096x2048 [AI] (10.7MB)
[20:31:45] ✓ tech_droid_pod_combined_d.vtf: 2048x1024 → 4096x2048 [AI] (10.7MB)
[20:31:45] ✓ tech_imperial_pod_d.vtf: 2048x1024 → 4096x2048 [AI] (10.7MB)
[20:31:45] ✓ emp_ball1.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:31:45] ✓ north_shine.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:31:45] ⚠ prettiest_ring.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:31:45] ✓ prettiest_star.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:31:45] ✓ beam_smoke_02.vtf: 1024x2048 → 2048x4096 [AI] (10.7MB)
[20:31:51] ✓ emerscog.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:31:51] ✓ imp.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:31:51] ✓ rep.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:31:51] ⚠ energy_flare_01.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[20:31:51] ✓ energy_flare_02.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:31:51] ⚠ energy_flare_03.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[20:31:51] ⚠ energy_flare_04.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[20:31:51] ⚠ energy_flare_05.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:31:51] ✓ energy_flare_05_warp.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:31:52] ✓ energy_impact2_nocolor.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:31:52] ✓ energy_impact3_nocolor.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:31:56] ✓ energy_impact4_nocolor.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:31:56] ⚠ energy_swave_reftint.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:31:57] ✓ fas_flamering.vtf: 2048x1024 → 4096x2048 [AI] (10.7MB)
[20:31:57] ⚠ frozen_snowflake.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[20:31:57] ⚠ frozen_swave.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:32:02] ⚠ hwn_spell_wheel01.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:32:02] ⚠ hwn_spell_wheel01b.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:32:02] ⚠ impact_smokey_nocolor.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[20:32:02] ✓ impact_smokey_red.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:32:02] ⚠ phaz_cinematic.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[20:32:02] ✓ phaz_nrg.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:32:02] ⚠ phaz_ring.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:32:02] ✓ phaz_vapor_core.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:32:03] ⚠ veho_swave.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:32:04] ⚠ veho_swave2.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[20:32:04] ⚠ hl2mmod_hl2spriteflares.vtf: 1024x2048 → 2048x4096 [AI] (10.7MB) ⚠️ DARK
[20:32:04] ⚠ smokelit.vtf: 2048x1024 → 4096x2048 [AI] (10.7MB) ⚠️ DARK
[20:32:04] ✓ beam_smoke_03.vtf: 1024x2048 → 2048x4096 [AI] (10.7MB)
[20:32:04] ⚠ beam_smoke_04.vtf: 1024x2048 → 2048x4096 [AI] (10.7MB) ⚠️ FLAT
[20:32:04] ✓ whisp.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB)
[20:32:04] ⚠ particle_flare_009.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:32:04] ✓ garbage_1.vtf: 2048x1024 → 4096x2048 [AI] (10.7MB)
[20:32:08] ✓ newspaper.vtf: 2048x1024 → 4096x2048 [AI] (10.7MB)
[20:32:08] ⚠ mex_anomaly_01.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:32:08] ⚠ hl2mmod_randomsparks_2.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:32:08] ⚠ hl2mmod_ae2explosions.vtf: 1024x2048 → 2048x4096 [AI] (10.7MB) ⚠️ DARK
[20:32:08] ⚠ hl2mmod_explosion_ae1.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:32:08] ⚠ fire_particle_8.vtf: 2048x1024 → 4096x2048 [AI] (10.7MB) ⚠️ DARK
[20:32:15] ⚠ hl2mmod_ae2explosionfiery.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:32:16] ⚠ hl2mmod_stockrpg.vtf: 2048x2048 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[20:32:16] ⚠ midsidesprites.vtf: 2048x1024 → 4096x2048 [AI] (10.7MB) ⚠️ DARK
[20:32:16] ⚠ lx.vtf: 1024x1024 → 4096x4096 [AI] (64.0MB) ⚠️ FLAT
[20:32:16] ✓ saber1.vtf: 2048x2048 → 4096x4096 [AI] (21.3MB)
[20:32:16] ✓ saber1normal.vtf: 2048x2048 → 4096x4096 [AI] (21.3MB)
[20:32:16] ✓ flicker_256.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
